order_id,restaurant_latitude,restaurant_longitude,delivery_latitude,delivery_longitude,weather,traffic_density
0x7f18 ,19.22384,72.841347,19.27384,72.891347,conditions Sandstorms,Jam 
0x1b0f ,11.003681,76.975525,11.043681,77.015525,conditions Cloudy,High 
0xad01 ,23.369746,85.33982,23.379746,85.34982,conditions Fog,Low 
0xccfd ,25.450329,81.834279,25.580329,81.964279,conditions Stormy,Low 
0xbcac ,12.323994,76.626167,12.433994,76.736167,conditions Sandstorms,Medium 
0x4a4 ,23.359407,85.325055,23.399407,85.365055,conditions NaN,NaN 
0x3e15 ,26.90294,75.793007,27.03294,75.923007,conditions Fog,Medium 
0xafc3 ,19.103249,72.846749,19.113249,72.856749,conditions Stormy,Low 
0x8ab4 ,23.371292,85.327872,23.411292,85.367872,conditions Sandstorms,High 
0x62d8 ,13.026279,80.174568,13.076279,80.224568,conditions Fog,Low 
0xc0f2 ,-25.453436,81.833167,25.513436,81.893167,conditions Sunny,Jam 
0x9a2c ,23.371292,85.327872,23.481292,85.437872,conditions Windy,Medium 
0x4492 ,21.157735,72.768778,21.247735,72.858778,conditions Fog,Jam 
0x33d9 ,0.0,0.0,0.07,0.07,conditions Stormy,Medium 
0x9bc0 ,26.88842,75.800689,26.90842,75.820689,conditions Fog,High 
0x6979 ,22.695207,75.866059,22.715207,75.886059,conditions Stormy,Low 
0x1db9 ,17.438263,78.397865,17.478263,78.437865,conditions Sandstorms,Medium 
0x27f7 ,26.921411,75.793604,27.011411,75.883604,conditions Windy,Jam 
0x8fdf ,17.41233,78.449654,17.43233,78.469654,conditions Cloudy,High 
0x2a0a ,21.183434,72.814492,21.233434,72.864492,conditions Cloudy,Medium 
0xdb9f ,27.158822,78.045359,27.168822,78.055359,conditions Sandstorms,Low 
0x33b0 ,0.0,0.0,0.11,0.11,conditions Cloudy,Jam 
0x71d6 ,21.186884,72.793616,21.316884,72.923616,conditions Cloudy,Medium 
0x92d1 ,21.186608,72.794136,21.316608,72.924136,conditions Cloudy,Low 
0x69cb ,0.0,0.0,0.08,0.08,conditions Stormy,Medium 
0xdd74 ,15.303897,73.914336,15.363897,73.974336,conditions Fog,Jam 
0x623 ,-23.359033,85.325347,23.439033,85.405347,conditions NaN,NaN 
0xcdb4 ,26.47,80.35,26.56,80.44,conditions Fog,Low 
0xd87b ,25.449872,81.836167,25.529872,81.916167,conditions Cloudy,Medium 
0x5556 ,26.910262,75.783013,26.930262,75.803013,conditions Stormy,High 
0x85b7 ,22.307898,73.167788,22.377898,73.237788,conditions Stormy,Medium 
0xaa47 ,12.914264,77.6784,13.004264,77.7684,conditions Windy,Low 
0x4e9e ,12.935662,77.61413,13.065662,77.74413,conditions Cloudy,Low 
0x44cf ,11.022298,76.998349,11.082298,77.058349,conditions Cloudy,Jam 
0xdfae ,25.45235,81.841889,25.51235,81.901889,conditions Fog,Jam 
0xade2 ,19.1813,72.836191,19.2113,72.866191,conditions Sandstorms,Jam 
0x19f8 ,10.96185,76.971082,11.07185,77.081082,conditions Sunny,Jam 
0x2912 ,0.0,0.0,0.01,0.01,conditions Fog,Low 
0x663f ,26.90294,75.793007,26.99294,75.883007,conditions Sunny,Low 
0xdaa3 ,0.0,0.0,0.11,0.11,conditions Cloudy,Jam 
0x8fd0 ,12.975996,80.221898,13.015996,80.261898,conditions Windy,Medium 
0x3b99 ,22.310526,73.170937,22.360526,73.220937,conditions Sunny,Jam 
0xefc ,26.914142,75.805704,26.964142,75.855704,conditions Fog,Low 
0xa5ae ,11.022298,76.998349,11.102298,77.078349,conditions Sandstorms,Jam 
0x350f ,21.186438,72.794115,21.196438,72.804115,conditions Fog,Low 
0xc2dd ,0.0,0.0,0.02,0.02,conditions Fog,High 
0x3d50 ,19.003517,72.82765,19.093517,72.91765,conditions Sandstorms,Medium 
0x47bd ,18.55144,73.804855,18.56144,73.814855,conditions Sandstorms,Low 
0xbc2c ,19.178321,72.834715,19.258321,72.914715,conditions Stormy,Medium 
0x4e47 ,13.044694,80.26147,13.104694,80.32147,conditions Sunny,Jam 
0xcc50 ,25.454697,81.834492,25.524697,81.904492,conditions Sunny,Low 
0x8c9a ,21.149669,72.772629,21.279669,72.902629,conditions Stormy,Medium 
0x34bb ,13.091809,80.219104,13.131809,80.259104,conditions Windy,Medium 
0x9abd ,19.254567,72.848923,19.274567,72.868923,conditions Stormy,High 
0xcae2 ,23.214459,77.434976,23.324459,77.544976,conditions Fog,Jam 
0x75a3 ,10.994136,76.963303,11.024136,76.993303,conditions Sandstorms,Jam 
0x65ae ,22.310237,73.158921,22.390237,73.238921,conditions Stormy,Jam 
0xa383 ,0.0,0.0,0.11,0.11,conditions Sandstorms,Medium 
0x72cb ,12.913041,77.683237,12.993041,77.763237,conditions Sandstorms,Low 
0x639a ,23.369746,85.33982,23.499746,85.46982,conditions Stormy,Jam 
0xa545 ,22.751857,75.866699,22.861857,75.976699,conditions Cloudy,Low 
0x2745 ,12.316967,76.603067,12.376967,76.663067,conditions Windy,Jam 
0x5372 ,18.539299,73.897902,18.629299,73.987902,conditions Cloudy,Jam 
0x3787 ,18.516216,73.842527,18.606216,73.932527,conditions Fog,Low 
0x6fdd ,18.927584,72.832585,19.017584,72.922585,conditions Cloudy,Low 
0x79a8 ,13.045479,80.23311,13.125479,80.31311,conditions Windy,Medium 
0xa8cc ,12.939496,77.625999,13.069496,77.755999,conditions Cloudy,Jam 
0x711 ,11.022477,76.995667,11.152477,77.125667,conditions Cloudy,Medium 
0x6c08 ,0.0,0.0,0.11,0.11,conditions Windy,Low 
0x94d0 ,18.592718,73.773572,18.662718,73.843572,conditions Sunny,Medium 
0x6b2 ,18.546947,73.900626,18.636947,73.990626,conditions Cloudy,Jam 
0x52ff ,22.728163,75.884212,22.798163,75.954212,conditions Sunny,Medium 
0x33ef ,11.003008,76.97544,11.063009,77.03544,conditions Sandstorms,Jam 
0x6006 ,13.026286,80.275235,13.086286,80.335235,conditions Stormy,Jam 
0x4fb ,-19.221315,-72.862381,19.231315,72.872381,conditions NaN,NaN 
0x82dd ,23.351489,85.324253,23.421489,85.394253,conditions Windy,Jam 
0x6d29 ,23.359407,85.325055,23.439407,85.405055,conditions Sunny,Jam 
0x2a3b ,22.651847,75.881991,22.761847,75.991991,conditions Sunny,Low 
0x5e3c ,11.003669,76.976494,11.073669,77.046494,conditions Stormy,Medium 
0x7084 ,17.450851,78.379347,17.470851,78.399347,conditions Windy,High 
0x8eb0 ,17.438263,78.397865,17.498263,78.457865,conditions Stormy,Medium 
0x8751 ,26.913483,75.803139,26.923483,75.813139,conditions Cloudy,Low 
0x34da ,12.310972,76.659264,12.350972,76.699264,conditions Cloudy,High 
0xdfb1 ,25.453436,81.833167,25.543436,81.923167,conditions Cloudy,Low 
0x9752 ,21.186438,72.794115,21.226438,72.834115,conditions Fog,Medium 
0x4eb8 ,26.90519,75.810753,26.96519,75.870753,conditions Sunny,Low 
0xad7e ,18.536562,73.896485,18.626562,73.986485,conditions Fog,Jam 
0x574d ,18.55144,73.804855,18.62144,73.874855,conditions Sunny,Jam 
0x4e02 ,18.55144,73.804855,18.59144,73.844855,conditions Cloudy,Medium 
0xc917 ,26.483042,80.317833,26.613042,80.447833,conditions Sunny,Low 
0xe18e ,22.569358,88.433452,22.639358,88.503452,conditions Fog,Jam 
0x1814 ,11.003681,76.975525,11.073681,77.045525,conditions Sunny,Medium 
0xc95 ,12.337928,76.617889,12.467928,76.747889,conditions Sunny,Low 
0x779f ,21.170798,72.790489,21.190798,72.810489,conditions Sandstorms,High 
0x1d72 ,18.569156,73.774723,18.679156,73.884723,conditions Cloudy,Jam 
0xdc65 ,23.234631,77.401663,23.264631,77.431663,conditions Windy,Medium 
0x670f ,22.725748,75.898497,22.835748,76.008497,conditions Sandstorms,Low 
0xdb56 ,25.453436,81.833167,25.593436,81.973167,conditions Cloudy,Jam 
0xa292 ,12.935662,77.61413,13.005662,77.68413,conditions Stormy,Jam 
0x58f1 ,12.978453,77.643685,13.008453,77.673685,conditions Sandstorms,Jam 
0xd002 ,25.457116,81.859682,25.587116,81.989682,conditions Stormy,Medium 
0xb5ab ,18.536718,73.830327,18.556718,73.850327,conditions Stormy,High 
0x1b95 ,17.45971,78.368855,17.51971,78.428855,conditions Cloudy,Jam 
0xdd4c ,23.233219,77.433571,23.283219,77.483571,conditions Sunny,Low 
0x90c8 ,22.761593,75.886362,22.791593,75.916362,conditions Fog,Medium 
0xe67 ,26.913987,75.752891,26.993987,75.832891,conditions Sandstorms,Jam 
0x25e8 ,17.455894,78.375467,17.515894,78.435467,conditions Sandstorms,Jam 
0x7a73 ,18.994237,72.825553,19.034237,72.865553,conditions Fog,Medium 
0xa4c2 ,21.173493,72.801953,21.243493,72.871953,conditions Cloudy,Jam 
0x4556 ,26.913483,75.803139,26.953483,75.843139,conditions Sandstorms,Medium 
0x3900 ,18.592718,73.773572,18.672718,73.853572,conditions Cloudy,Low 
0xd368 ,23.264015,77.408236,23.324015,77.468236,conditions Sandstorms,Medium 
0xc6a ,18.516216,73.842527,18.576216,73.902527,conditions Windy,Jam 
0xdcad ,0.0,0.0,0.05,0.05,conditions Sandstorms,Jam 
0x53e4 ,22.751234,75.88949,22.881234,76.01949,conditions Sunny,Jam 
0x46a3 ,13.058616,80.264151,13.088616,80.294151,conditions Stormy,Jam 
0xac0d ,26.913483,75.803139,27.053483,75.943139,conditions Sandstorms,Jam 
0x9308 ,17.41233,78.449654,17.42233,78.459654,conditions Sunny,Low 
0xdd83 ,26.479108,80.315042,26.619108,80.455042,conditions Cloudy,Jam 
0x9281 ,22.310526,73.170937,22.390526,73.250937,conditions Windy,Jam 
0x7e58 ,19.131141,72.813074,19.201141,72.883074,conditions Cloudy,Jam 
0xd22d ,27.160832,78.011608,27.290832,78.141608,conditions Windy,Jam 
0x5998 ,17.410371,78.437225,17.430371,78.457225,conditions Windy,Low 
0x3601 ,0.0,0.0,0.02,0.02,conditions Sunny,Low 
0x4a30 ,18.539299,73.897902,18.609299,73.967902,conditions Windy,Jam 
0x4df0 ,23.371292,85.327872,23.391292,85.347872,conditions Cloudy,Low 
0xd7e9 ,15.506205,73.766668,15.516205,73.776668,conditions Fog,Low 
0x3844 ,0.0,0.0,0.13,0.13,conditions Windy,Medium 
0x485e ,19.1093,72.825451,19.1693,72.885451,conditions Cloudy,Medium 
0x7675 ,19.055831,72.833984,19.135831,72.913984,conditions Stormy,Jam 
0x8ee3 ,17.411028,78.329645,17.541028,78.459645,conditions Stormy,Medium 
0x7cc1 ,12.934365,77.616155,13.044365,77.726155,conditions Windy,Jam 
0x705a ,22.75004,75.902847,22.80004,75.952847,conditions Fog,Low 
0x325b ,11.022477,76.995667,11.062477,77.035667,conditions Stormy,High 
0xc8ad ,9.982834,76.283268,10.042834,76.343268,conditions Stormy,Jam 
0xf88 ,0.0,0.0,0.04,0.04,conditions Fog,Medium 
0xc6c2 ,30.89286,75.822199,30.94286,75.872199,conditions Stormy,Low 
0x3568 ,12.297954,76.665169,12.357954,76.725169,conditions Stormy,Jam 
0xde91 ,9.957144,76.296783,9.997144,76.336783,conditions Cloudy,High 
0xb06a ,13.026286,80.275235,13.086286,80.335235,conditions Sandstorms,Jam 
0x4fc1 ,12.986047,80.218114,13.016047,80.248114,conditions Sandstorms,Jam 
0xd47c ,30.885814,75.786976,30.915814,75.816976,conditions Sandstorms,Low 
0x9ad5 ,19.1093,72.825451,19.2193,72.935451,conditions Cloudy,Low 
0x3de3 ,22.311358,73.164798,22.321358,73.174798,conditions Fog,Low 
0xbffc ,0.0,0.0,0.02,0.02,conditions NaN,NaN 
0x19bd ,23.353783,85.326967,23.383783,85.356967,conditions Stormy,Jam 
0xd081 ,25.45235,81.841889,25.48235,81.871889,conditions Windy,Jam 
0xd83f ,26.47,80.35,26.51,80.39,conditions Stormy,High 
0x1e4b ,12.98041,77.640489,13.01041,77.670489,conditions Cloudy,Low 
0x1dd0 ,26.913726,75.75282,27.053726,75.89282,conditions Fog,Medium 
0x2e9d ,26.902328,75.794257,27.032328,75.924257,conditions Stormy,Jam 
0x3612 ,12.979096,77.640625,13.019096,77.680625,conditions Sunny,Medium 
0x5c65 ,22.31279,73.170283,22.38279,73.240283,conditions Fog,Jam 
0x9bfa ,22.311358,73.164798,22.441358,73.294798,conditions Stormy,Jam 
0x622b ,17.410371,78.437225,17.420371,78.447225,conditions Sunny,Low 
0x43ae ,12.321214,76.621094,12.451214,76.751094,conditions Cloudy,Low 
0xc80d ,26.483672,80.320708,26.533672,80.370708,conditions Cloudy,Jam 
0x55fc ,0.0,0.0,0.02,0.02,conditions Windy,Low 
0x2f73 ,21.160522,72.771477,21.270522,72.881477,conditions Sunny,Jam 
0x6969 ,21.149569,72.772697,21.159569,72.782697,conditions Fog,Low 
0xe0ad ,27.195928,77.998092,27.245928,78.048092,conditions Fog,Jam 
0x678c ,22.31279,73.170283,22.44279,73.300283,conditions Fog,Medium 
0x1faa ,11.000762,76.981876,11.040762,77.021876,conditions Windy,High 
0x27bd ,12.970324,77.645748,13.030324,77.705748,conditions Sandstorms,Medium 
0xb40 ,18.593481,73.785901,18.613481,73.805901,conditions Sandstorms,High 
0xb6b1 ,11.024839,77.007003,11.064839,77.047003,conditions Sunny,High 
0x985a ,19.254567,72.848923,19.314567,72.908923,conditions Sunny,Medium 
0xa92f ,26.913987,75.752891,26.953987,75.792891,conditions Windy,High 
0x64ce ,17.438263,78.397865,17.498263,78.457865,conditions Sunny,Jam 
0x917b ,12.933298,77.614293,12.963298,77.644293,conditions Sunny,Low 
0x81b7 ,22.753659,75.903365,22.803659,75.953365,conditions Fog,Medium 
0x741f ,13.091809,80.219104,13.151809,80.279104,conditions Stormy,Medium 
0x1005 ,22.310329,73.169083,22.340329,73.199083,conditions Sunny,Jam 
0xadde ,18.927584,72.832585,18.977584,72.882585,conditions Windy,Medium 
0xbc4e ,10.994136,76.963303,11.024136,76.993303,conditions Stormy,Low 
0x8922 ,12.325461,76.632278,12.405461,76.712278,conditions Sandstorms,Jam 
0x5975 ,12.949934,77.699386,13.079934,77.829386,conditions Sunny,Low 
0x4eb2 ,26.902328,75.794257,26.922328,75.814257,conditions Stormy,Low 
0x4271 ,17.411028,78.329645,17.461028,78.379645,conditions Stormy,Medium 
0x87fc ,13.026286,80.275235,13.036286,80.285235,conditions Sunny,High 
0x16af ,22.745536,75.893106,22.755536,75.903106,conditions Sandstorms,Low 
0x57d1 ,26.921411,75.793604,26.971411,75.843604,conditions Cloudy,Jam 
0x9da9 ,10.96185,76.971082,11.00185,77.011082,conditions Stormy,Medium 
0xd99f ,30.890184,75.829615,30.970184,75.909615,conditions Sandstorms,Low 
0xc0e0 ,-23.214459,77.434976,23.304459,77.524976,conditions Sunny,Low 
0x464 ,-21.173343,-72.792731,21.233343,72.852731,conditions NaN,NaN 
0x1df6 ,11.022169,76.999594,11.152169,77.129594,conditions Windy,Jam 
0x733 ,0.0,0.0,0.06,0.06,conditions NaN,NaN 
0xa93b ,13.064181,80.236442,13.154181,80.326442,conditions Sunny,Low 
0xdfe6 ,19.888716,75.321461,19.908716,75.341461,conditions Stormy,High 
0x6c79 ,11.022477,76.995667,11.042477,77.015667,conditions Windy,Low 
0x83fb ,19.254567,72.848923,19.334567,72.928923,conditions Sunny,Low 
0x563b ,21.170798,72.790489,21.250798,72.870489,conditions Windy,Medium 
0xbcfc ,23.355164,85.324097,23.365164,85.334097,conditions Windy,Low 
0xde82 ,10.006881,76.345397,10.096881,76.435397,conditions Cloudy,Jam 
0xbedf ,22.651847,75.881991,22.721847,75.951991,conditions Sunny,Jam 
0xe78 ,19.121999,72.908493,19.141999,72.928493,conditions Sunny,Low 
0x261f ,0.0,0.0,0.01,0.01,conditions Sandstorms,Low 
0xc669 ,30.899584,75.809346,30.969584,75.879346,conditions Sandstorms,Jam 
0x9f5d ,12.972161,77.596014,13.102161,77.726014,conditions Sunny,Jam 
0x63b3 ,12.949934,77.699386,12.979934,77.729386,conditions Sandstorms,Jam 
0x7c29 ,12.933284,77.615428,13.013284,77.695428,conditions Windy,Jam 
0x490b ,18.536718,73.830327,18.576718,73.870328,conditions Sandstorms,Medium 
0x9e08 ,12.352058,76.60665,12.462058,76.71665,conditions Fog,Jam 
0x7f4e ,11.016298,76.972076,11.146298,77.102076,conditions Stormy,Low 
0xcdcc ,19.878028,75.317475,19.928028,75.367475,conditions Sandstorms,Jam 
0x7d33 ,11.001753,76.986241,11.011753,76.996241,conditions Stormy,Low 
0x6388 ,0.0,0.0,0.07,0.07,conditions Fog,Low 
0x3caf ,12.334022,76.618203,12.404022,76.688203,conditions Cloudy,Jam 
0xdf85 ,15.56155,73.749092,15.67155,73.859092,conditions Stormy,Medium 
0x3067 ,17.451976,78.385883,17.531976,78.465883,conditions Sandstorms,Low 
0x2302 ,12.979096,77.640625,13.029096,77.690625,conditions Stormy,Medium 
0x8311 ,18.546947,73.900626,18.616947,73.970626,conditions Sunny,Low 
0xd5d0 ,26.469003,80.316344,26.579003,80.426344,conditions Sandstorms,Jam 
0xa91 ,22.311358,73.164798,22.361358,73.214798,conditions Sunny,Jam 
0x28c2 ,12.975996,80.221898,13.035996,80.281898,conditions Fog,Medium 
0x8d1c ,23.359194,85.325447,23.409194,85.375447,conditions Windy,Jam 
0xdf36 ,30.342509,78.061187,30.422509,78.141187,conditions Sunny,Medium 
0xd441 ,27.160832,78.011608,27.190832,78.041608,conditions Stormy,Medium 
0x6f5a ,11.026117,76.944652,11.046117,76.964652,conditions Windy,Low 
0x7ff5 ,13.005801,80.250744,13.095801,80.340744,conditions Cloudy,Low 
0x58fc ,13.029198,77.570997,13.079198,77.620997,conditions Sunny,Low 
0xd724 ,19.876994,75.372353,19.926994,75.422353,conditions Fog,Jam 
0x1a16 ,18.539299,73.897902,18.599299,73.957902,conditions Fog,Low 
0x8ce3 ,17.431668,78.408321,17.441668,78.418321,conditions Stormy,Low 
0x49a6 ,12.323978,76.627961,12.363978,76.667961,conditions Sandstorms,Medium 
0x39dc ,0.0,0.0,0.09,0.09,conditions Cloudy,Low 
0xa7ae ,21.170798,72.790489,21.200798,72.820489,conditions Sunny,Low 
0x2082 ,19.22384,72.841347,19.29384,72.911347,conditions Fog,Jam 
0x1f3f ,22.751234,75.88949,22.831234,75.96949,conditions Sunny,Medium 
0x81bd ,17.451976,78.385883,17.521976,78.455883,conditions Stormy,Low 
0xb1bb ,13.02978,80.208812,13.15978,80.338812,conditions Stormy,Medium 
0x934d ,21.173343,72.792731,21.303343,72.922731,conditions Fog,Jam 
0x27e4 ,26.849596,75.800512,26.909596,75.860512,conditions Windy,Medium 
0x4135 ,18.516216,73.842527,18.556216,73.882527,conditions Sandstorms,Medium 
0x4a52 ,23.353783,85.326967,23.363783,85.336967,conditions Sandstorms,Low 
0xa5fa ,22.75004,75.902847,22.88004,76.032847,conditions Stormy,Jam 
0x3b17 ,22.744648,75.894377,22.774648,75.924377,conditions Fog,Jam 
0xd58d ,27.163303,78.057044,27.293303,78.187044,conditions Windy,Low 
0xa01e ,21.149669,72.772629,21.229669,72.852629,conditions Sandstorms,Jam 
0x7b65 ,17.433809,78.386744,17.463809,78.416744,conditions Fog,Jam 
0x401d ,18.530963,73.828972,18.640963,73.938972,conditions Sandstorms,Jam 
0x5c4d ,17.424114,78.347554,17.534114,78.457554,conditions Sunny,Medium 
0xc6d6 ,27.201725,78.007553,27.231725,78.037553,conditions Windy,Medium 
0xb2e4 ,11.026117,76.944652,11.076117,76.994652,conditions Sandstorms,Low 
0xde0e ,25.449659,81.839744,25.519659,81.909744,conditions Stormy,Jam 
0x7078 ,11.000762,76.981876,11.040762,77.021876,conditions Stormy,Medium 
0x8e4e ,19.12663,72.829976,19.14663,72.849976,conditions Sunny,High 
0xa9a3 ,13.022394,80.242439,13.102394,80.322439,conditions Stormy,Medium 
0x769c ,22.751857,75.866699,22.781857,75.896699,conditions Sandstorms,Jam 
0x5b6d ,26.913987,75.752891,26.983987,75.822891,conditions Stormy,Jam 
0xd534 ,25.457687,81.835585,25.547687,81.925585,conditions Sandstorms,Jam 
0x5d24 ,23.353783,85.326967,23.363783,85.336967,conditions Cloudy,Low 
0x4c23 ,12.323994,76.626167,12.393994,76.696167,conditions Sandstorms,Jam 
0x4b6c ,18.516216,73.842527,18.556216,73.882527,conditions Fog,High 
0x2c3d ,26.914142,75.805704,26.944142,75.835704,conditions Fog,Low 
0xab4b ,19.091458,72.827808,19.161458,72.897808,conditions Sunny,Medium 
0xc31d ,19.876428,75.364792,19.926428,75.414792,conditions Stormy,Medium 
0x9c3c ,22.744648,75.894377,22.774648,75.924377,conditions Cloudy,Jam 
0x5659 ,11.001753,76.986241,11.011753,76.996241,conditions Windy,High 
0x8b8e ,13.026286,80.275235,13.106286,80.355235,conditions Sandstorms,Jam 
0x82f4 ,17.41233,78.449654,17.54233,78.579654,conditions Fog,Jam 
0xba33 ,22.74806,75.8934,22.82806,75.9734,conditions Cloudy,Jam 
0x849a ,0.0,0.0,0.09,0.09,conditions Cloudy,Low 
0xb4dc ,12.970221,77.645396,13.030221,77.705396,conditions Sunny,Jam 
0xa54e ,0.0,0.0,0.11,0.11,conditions Cloudy,Low 
0xa96a ,12.323994,76.626167,12.383994,76.686167,conditions Sandstorms,Jam 
0xa4d1 ,17.41233,78.449654,17.43233,78.469654,conditions Cloudy,Low 
0x9b16 ,21.175975,72.795503,21.285975,72.905503,conditions Sunny,Medium 
0x8b92 ,13.064181,80.236442,13.194181,80.366442,conditions Stormy,Jam 
0x7296 ,23.371292,85.327872,23.421292,85.377872,conditions Sandstorms,Jam 
0xc0c3 ,0.0,0.0,0.01,0.01,conditions Sunny,Low 
0xc8b5 ,0.0,0.0,0.11,0.11,conditions Windy,Jam 
0x3b93 ,17.433809,78.386744,17.503809,78.456744,conditions Stormy,Low 
0x250d ,12.949934,77.699386,12.999934,77.749386,conditions Sunny,Jam 
0xd0a9 ,23.232357,77.429989,23.312357,77.509989,conditions Fog,Medium 
0x1bd0 ,19.12663,72.829976,19.25663,72.959976,conditions Windy,Jam 
0x64b6 ,26.891191,75.802083,26.981191,75.892083,conditions Stormy,Medium 
0x210b ,18.51421,73.838429,18.55421,73.878429,conditions Sunny,Medium 
0x3a9b ,11.006686,76.951736,11.016686,76.961736,conditions Sandstorms,Low 
0xd9d ,21.173493,72.801953,21.193493,72.821953,conditions Fog,Low 
0x4b5a ,22.75004,75.902847,22.78004,75.932847,conditions Fog,Medium 
0x3dd9 ,18.536562,73.896485,18.616562,73.976485,conditions Fog,Jam 
0xe26a ,15.546594,73.760431,15.606594,73.820431,conditions Cloudy,Jam 
0x4513 ,12.914264,77.6784,12.974264,77.7384,conditions Sunny,Jam 
0x58ff ,22.75004,75.902847,22.78004,75.932847,conditions Sunny,Jam 
0xdea2 ,30.342509,78.061187,30.472509,78.191187,conditions Sandstorms,Medium 
0x6d11 ,12.986047,80.218114,13.026047,80.258114,conditions Fog,Medium 
0x2a98 ,12.323225,76.630028,12.433225,76.740028,conditions Windy,Jam 
0x7cea ,12.906229,77.596791,12.996229,77.686791,conditions Sandstorms,Medium 
0xd91d ,22.514119,88.362504,22.554119,88.402504,conditions Stormy,Medium 
0xd75d ,0.0,0.0,0.11,0.11,conditions Sandstorms,Jam 
0xb648 ,12.316967,76.603067,12.396967,76.683067,conditions Stormy,Jam 
0x1585 ,12.979166,77.640709,13.019166,77.680709,conditions Fog,Medium 
0xb506 ,0.0,0.0,0.06,0.06,conditions Sunny,Jam 
0x5d26 ,18.546947,73.900626,18.596947,73.950626,conditions Fog,Low 
0xba3f ,11.022298,76.998349,11.102298,77.078349,conditions Sandstorms,Medium 
0x306e ,22.310526,73.170937,22.350526,73.210937,conditions Cloudy,High 
0xabdd ,12.323194,76.630583,12.403194,76.710583,conditions Sunny,Jam 
